Country Name,Indicator Name,Year,Value
Singapore,GNI per capita (constant 2005 US$),1979,"9,144.46"
Singapore,GNI per capita (constant 2005 US$),1980,"9,504.80"
Singapore,GNI per capita (constant 2005 US$),1981,"9,957.86"
Singapore,GNI per capita (constant 2005 US$),1982,"10,272.19"
Singapore,GNI per capita (constant 2005 US$),1983,"11,246.00"
Singapore,GNI per capita (constant 2005 US$),1984,"12,263.25"
Singapore,GNI per capita (constant 2005 US$),1985,"12,333.45"
Singapore,GNI per capita (constant 2005 US$),1986,"12,414.58"
Singapore,GNI per capita (constant 2005 US$),1987,"13,201.56"
Singapore,GNI per capita (constant 2005 US$),1988,"14,471.66"
Singapore,GNI per capita (constant 2005 US$),1989,"15,599.34"
Singapore,GNI per capita (constant 2005 US$),1990,"16,445.49"
Singapore,GNI per capita (constant 2005 US$),1991,"16,960.77"
Singapore,GNI per capita (constant 2005 US$),1992,"17,911.94"
Singapore,GNI per capita (constant 2005 US$),1993,"19,058.63"
Singapore,GNI per capita (constant 2005 US$),1994,"20,956.20"
Singapore,GNI per capita (constant 2005 US$),1995,"21,889.34"
Singapore,GNI per capita (constant 2005 US$),1996,"22,269.05"
Singapore,GNI per capita (constant 2005 US$),1997,"23,961.50"
Singapore,GNI per capita (constant 2005 US$),1998,"22,541.45"
Singapore,GNI per capita (constant 2005 US$),1999,"23,630.90"
Singapore,GNI per capita (constant 2005 US$),2000,"24,855.22"
Singapore,GNI per capita (constant 2005 US$),2001,"23,858.85"
Singapore,GNI per capita (constant 2005 US$),2002,"24,207.14"
Singapore,GNI per capita (constant 2005 US$),2003,"25,452.73"
Singapore,GNI per capita (constant 2005 US$),2004,"26,465.51"
Singapore,GNI per capita (constant 2005 US$),2005,"27,894.50"
Singapore,GNI per capita (constant 2005 US$),2006,"30,456.08"
Singapore,GNI per capita (constant 2005 US$),2007,"32,023.30"
Singapore,GNI per capita (constant 2005 US$),2008,"30,489.64"
Singapore,GNI per capita (constant 2005 US$),2009,"29,394.25"
Singapore,GNI per capita (constant 2005 US$),2010,"34,684.10"
Singapore,GNI per capita (constant 2005 US$),2011,"35,478.62"
Singapore,GNI per capita (constant 2005 US$),2012,"35,586.11"
Singapore,GNI per capita (constant 2005 US$),2013,"36,525.36"
Singapore,GNI per capita (constant 2005 US$),2014,"37,120.22"
Slovak Republic,GNI per capita (constant 2005 US$),2004,"10,491.81"
Slovak Republic,GNI per capita (constant 2005 US$),2005,"11,307.85"
Slovak Republic,GNI per capita (constant 2005 US$),2006,"12,239.26"
Slovak Republic,GNI per capita (constant 2005 US$),2007,"13,569.46"
Slovak Republic,GNI per capita (constant 2005 US$),2008,"14,496.96"
Slovak Republic,GNI per capita (constant 2005 US$),2009,"13,850.35"
Slovak Republic,GNI per capita (constant 2005 US$),2010,"14,298.87"
Slovak Republic,GNI per capita (constant 2005 US$),2011,"14,502.20"
Slovak Republic,GNI per capita (constant 2005 US$),2012,"14,929.21"
Slovak Republic,GNI per capita (constant 2005 US$),2013,"15,175.02"
Slovak Republic,GNI per capita (constant 2005 US$),2014,"15,319.63"
Slovenia,GNI per capita (constant 2005 US$),2004,"17,316.17"
Slovenia,GNI per capita (constant 2005 US$),2005,"18,062.19"
Slovenia,GNI per capita (constant 2005 US$),2006,"18,963.60"
Slovenia,GNI per capita (constant 2005 US$),2007,"19,946.65"
Slovenia,GNI per capita (constant 2005 US$),2008,"20,503.02"
Slovenia,GNI per capita (constant 2005 US$),2009,"18,915.71"
Slovenia,GNI per capita (constant 2005 US$),2010,"19,151.52"
Slovenia,GNI per capita (constant 2005 US$),2011,"19,263.66"
Slovenia,GNI per capita (constant 2005 US$),2012,"18,717.55"
Slovenia,GNI per capita (constant 2005 US$),2013,"18,521.34"
Slovenia,GNI per capita (constant 2005 US$),2014,"19,141.37"
Small states,GNI per capita (constant 2005 US$),2000,"3,186.50"
Small states,GNI per capita (constant 2005 US$),2001,"3,333.50"
Small states,GNI per capita (constant 2005 US$),2002,"3,421.09"
Small states,GNI per capita (constant 2005 US$),2003,"3,513.32"
Small states,GNI per capita (constant 2005 US$),2004,"3,640.19"
Small states,GNI per capita (constant 2005 US$),2005,"3,741.70"
Small states,GNI per capita (constant 2005 US$),2006,"4,023.98"
Small states,GNI per capita (constant 2005 US$),2007,"4,234.45"
Small states,GNI per capita (constant 2005 US$),2008,"4,274.03"
Small states,GNI per capita (constant 2005 US$),2009,"4,093.87"
Small states,GNI per capita (constant 2005 US$),2010,"4,039.59"
Small states,GNI per capita (constant 2005 US$),2011,"4,078.77"
Solomon Islands,GNI per capita (constant 2005 US$),2005,885.3740689
South Africa,GNI per capita (constant 2005 US$),1960,"3,398.08"
South Africa,GNI per capita (constant 2005 US$),1961,"3,411.04"
South Africa,GNI per capita (constant 2005 US$),1962,"3,551.54"
South Africa,GNI per capita (constant 2005 US$),1963,"3,736.74"
South Africa,GNI per capita (constant 2005 US$),1964,"3,930.40"
South Africa,GNI per capita (constant 2005 US$),1965,"4,180.74"
South Africa,GNI per capita (constant 2005 US$),1966,"4,277.13"
South Africa,GNI per capita (constant 2005 US$),1967,"4,497.09"
South Africa,GNI per capita (constant 2005 US$),1968,"4,573.95"
South Africa,GNI per capita (constant 2005 US$),1969,"4,682.61"
South Africa,GNI per capita (constant 2005 US$),1970,"4,822.77"
South Africa,GNI per capita (constant 2005 US$),1971,"4,930.19"
South Africa,GNI per capita (constant 2005 US$),1972,"4,891.20"
South Africa,GNI per capita (constant 2005 US$),1973,"4,999.24"
South Africa,GNI per capita (constant 2005 US$),1974,"5,170.39"
South Africa,GNI per capita (constant 2005 US$),1975,"5,113.70"
South Africa,GNI per capita (constant 2005 US$),1976,"5,118.07"
South Africa,GNI per capita (constant 2005 US$),1977,"4,993.43"
South Africa,GNI per capita (constant 2005 US$),1978,"5,039.24"
South Africa,GNI per capita (constant 2005 US$),1979,"5,117.26"
South Africa,GNI per capita (constant 2005 US$),1980,"5,328.13"
South Africa,GNI per capita (constant 2005 US$),1981,"5,482.95"
South Africa,GNI per capita (constant 2005 US$),1982,"5,340.64"
South Africa,GNI per capita (constant 2005 US$),1983,"5,113.97"
South Africa,GNI per capita (constant 2005 US$),1984,"5,234.19"
South Africa,GNI per capita (constant 2005 US$),1985,"5,007.00"
South Africa,GNI per capita (constant 2005 US$),1986,"4,879.07"
South Africa,GNI per capita (constant 2005 US$),1987,"4,901.54"
South Africa,GNI per capita (constant 2005 US$),1988,"5,000.84"
South Africa,GNI per capita (constant 2005 US$),1989,"5,006.62"
South Africa,GNI per capita (constant 2005 US$),1990,"4,876.84"
South Africa,GNI per capita (constant 2005 US$),1991,"4,783.38"
South Africa,GNI per capita (constant 2005 US$),1992,"4,604.01"
South Africa,GNI per capita (constant 2005 US$),1993,"4,576.43"
South Africa,GNI per capita (constant 2005 US$),1994,"4,633.90"
South Africa,GNI per capita (constant 2005 US$),1995,"4,671.00"
South Africa,GNI per capita (constant 2005 US$),1996,"4,752.05"
South Africa,GNI per capita (constant 2005 US$),1997,"4,765.72"
South Africa,GNI per capita (constant 2005 US$),1998,"4,670.59"
South Africa,GNI per capita (constant 2005 US$),1999,"4,667.27"
South Africa,GNI per capita (constant 2005 US$),2000,"4,746.05"
South Africa,GNI per capita (constant 2005 US$),2001,"4,741.28"
South Africa,GNI per capita (constant 2005 US$),2002,"4,876.93"
South Africa,GNI per capita (constant 2005 US$),2003,"4,946.56"
South Africa,GNI per capita (constant 2005 US$),2004,"5,141.28"
South Africa,GNI per capita (constant 2005 US$),2005,"5,339.71"
South Africa,GNI per capita (constant 2005 US$),2006,"5,562.59"
South Africa,GNI per capita (constant 2005 US$),2007,"5,702.14"
South Africa,GNI per capita (constant 2005 US$),2008,"5,810.14"
South Africa,GNI per capita (constant 2005 US$),2009,"5,686.00"
South Africa,GNI per capita (constant 2005 US$),2010,"5,778.25"
South Africa,GNI per capita (constant 2005 US$),2011,"5,848.36"
South Africa,GNI per capita (constant 2005 US$),2012,"5,879.70"
South Africa,GNI per capita (constant 2005 US$),2013,"5,925.35"
South Africa,GNI per capita (constant 2005 US$),2014,"5,919.48"
South Asia,GNI per capita (constant 2005 US$),1960,229.770341
South Asia,GNI per capita (constant 2005 US$),1961,233.1160905
South Asia,GNI per capita (constant 2005 US$),1962,234.8680729
South Asia,GNI per capita (constant 2005 US$),1963,243.8171139
South Asia,GNI per capita (constant 2005 US$),1964,256.1761927
South Asia,GNI per capita (constant 2005 US$),1965,243.8904974
South Asia,GNI per capita (constant 2005 US$),1966,238.0518604
South Asia,GNI per capita (constant 2005 US$),1967,251.0518646
South Asia,GNI per capita (constant 2005 US$),1968,254.8990483
South Asia,GNI per capita (constant 2005 US$),1969,265.2303235
South Asia,GNI per capita (constant 2005 US$),1970,274.483026
South Asia,GNI per capita (constant 2005 US$),1971,272.3524035
South Asia,GNI per capita (constant 2005 US$),1972,265.3973159
South Asia,GNI per capita (constant 2005 US$),1973,269.4408337
South Asia,GNI per capita (constant 2005 US$),1974,269.3529684
South Asia,GNI per capita (constant 2005 US$),1975,282.5984847
South Asia,GNI per capita (constant 2005 US$),1976,283.1712858
South Asia,GNI per capita (constant 2005 US$),1977,294.955536
South Asia,GNI per capita (constant 2005 US$),1978,307.0393699
South Asia,GNI per capita (constant 2005 US$),1979,290.8053497
South Asia,GNI per capita (constant 2005 US$),1980,303.2218111
South Asia,GNI per capita (constant 2005 US$),1981,314.8346426
South Asia,GNI per capita (constant 2005 US$),1982,317.9936413
South Asia,GNI per capita (constant 2005 US$),1983,333.4811704
South Asia,GNI per capita (constant 2005 US$),1984,338.0983506
South Asia,GNI per capita (constant 2005 US$),1985,347.4642566
South Asia,GNI per capita (constant 2005 US$),1986,353.1919248
South Asia,GNI per capita (constant 2005 US$),1987,361.5461397
South Asia,GNI per capita (constant 2005 US$),1988,382.2258357
South Asia,GNI per capita (constant 2005 US$),1989,393.8568832
South Asia,GNI per capita (constant 2005 US$),1990,405.9122484
South Asia,GNI per capita (constant 2005 US$),1991,402.5889731
South Asia,GNI per capita (constant 2005 US$),1992,416.1483947
South Asia,GNI per capita (constant 2005 US$),1993,425.4308558
South Asia,GNI per capita (constant 2005 US$),1994,441.9760717
South Asia,GNI per capita (constant 2005 US$),1995,464.3543258
South Asia,GNI per capita (constant 2005 US$),1996,486.6743351
South Asia,GNI per capita (constant 2005 US$),1997,494.8959022
South Asia,GNI per capita (constant 2005 US$),1998,512.8478695
South Asia,GNI per capita (constant 2005 US$),1999,543.453554
South Asia,GNI per capita (constant 2005 US$),2000,553.4250278
South Asia,GNI per capita (constant 2005 US$),2001,569.0323144
South Asia,GNI per capita (constant 2005 US$),2002,582.3533399
South Asia,GNI per capita (constant 2005 US$),2003,615.2345876
South Asia,GNI per capita (constant 2005 US$),2004,650.849003
South Asia,GNI per capita (constant 2005 US$),2005,696.8576878
South Asia,GNI per capita (constant 2005 US$),2006,745.5316791
South Asia,GNI per capita (constant 2005 US$),2007,803.203357
South Asia,GNI per capita (constant 2005 US$),2008,821.1130816
South Asia,GNI per capita (constant 2005 US$),2009,871.6464597
South Asia,GNI per capita (constant 2005 US$),2010,934.3693403
South Asia,GNI per capita (constant 2005 US$),2011,980.7152899
South Asia,GNI per capita (constant 2005 US$),2012,"1,014.62"
South Asia,GNI per capita (constant 2005 US$),2013,"1,066.08"
South Asia,GNI per capita (constant 2005 US$),2014,"1,124.65"
Spain,GNI per capita (constant 2005 US$),1960,"6,241.87"
Spain,GNI per capita (constant 2005 US$),1961,"6,918.34"
Spain,GNI per capita (constant 2005 US$),1962,"7,538.93"
Spain,GNI per capita (constant 2005 US$),1963,"8,189.87"
Spain,GNI per capita (constant 2005 US$),1964,"8,525.78"
Spain,GNI per capita (constant 2005 US$),1965,"8,975.63"
Spain,GNI per capita (constant 2005 US$),1966,"9,491.18"
Spain,GNI per capita (constant 2005 US$),1967,"9,779.54"
Spain,GNI per capita (constant 2005 US$),1968,"10,283.19"
Spain,GNI per capita (constant 2005 US$),1969,"11,071.72"
Spain,GNI per capita (constant 2005 US$),1970,"11,433.96"
Spain,GNI per capita (constant 2005 US$),1971,"11,861.90"
Spain,GNI per capita (constant 2005 US$),1972,"12,735.33"
Spain,GNI per capita (constant 2005 US$),1973,"13,651.92"
Spain,GNI per capita (constant 2005 US$),1974,"14,356.31"
Spain,GNI per capita (constant 2005 US$),1975,"14,204.27"
Spain,GNI per capita (constant 2005 US$),1976,"14,439.71"
Spain,GNI per capita (constant 2005 US$),1977,"14,642.05"
Spain,GNI per capita (constant 2005 US$),1978,"14,638.91"
Spain,GNI per capita (constant 2005 US$),1979,"14,569.74"
Spain,GNI per capita (constant 2005 US$),1980,"14,746.62"
Spain,GNI per capita (constant 2005 US$),1981,"14,510.14"
Spain,GNI per capita (constant 2005 US$),1982,"14,598.07"
Spain,GNI per capita (constant 2005 US$),1983,"14,739.80"
Spain,GNI per capita (constant 2005 US$),1984,"14,950.88"
Spain,GNI per capita (constant 2005 US$),1985,"15,391.69"
Spain,GNI per capita (constant 2005 US$),1986,"15,859.37"
Spain,GNI per capita (constant 2005 US$),1987,"16,702.04"
Spain,GNI per capita (constant 2005 US$),1988,"17,475.49"
Spain,GNI per capita (constant 2005 US$),1989,"18,366.81"
Spain,GNI per capita (constant 2005 US$),1990,"19,020.59"
Spain,GNI per capita (constant 2005 US$),1991,"19,469.24"
Spain,GNI per capita (constant 2005 US$),1992,"19,559.51"
Spain,GNI per capita (constant 2005 US$),1993,"19,404.64"
Spain,GNI per capita (constant 2005 US$),1994,"19,454.36"
Spain,GNI per capita (constant 2005 US$),1995,"20,303.72"
Spain,GNI per capita (constant 2005 US$),1996,"20,732.89"
Spain,GNI per capita (constant 2005 US$),1997,"21,453.16"
Spain,GNI per capita (constant 2005 US$),1998,"22,283.77"
Spain,GNI per capita (constant 2005 US$),1999,"23,167.89"
Spain,GNI per capita (constant 2005 US$),2000,"24,239.25"
Spain,GNI per capita (constant 2005 US$),2001,"24,735.05"
Spain,GNI per capita (constant 2005 US$),2002,"25,017.04"
Spain,GNI per capita (constant 2005 US$),2003,"25,427.73"
Spain,GNI per capita (constant 2005 US$),2004,"25,755.93"
Spain,GNI per capita (constant 2005 US$),2005,"26,127.32"
Spain,GNI per capita (constant 2005 US$),2006,"26,681.74"
Spain,GNI per capita (constant 2005 US$),2007,"26,991.21"
Spain,GNI per capita (constant 2005 US$),2008,"26,792.61"
Spain,GNI per capita (constant 2005 US$),2009,"25,822.53"
Spain,GNI per capita (constant 2005 US$),2010,"25,823.60"
Spain,GNI per capita (constant 2005 US$),2011,"25,393.66"
Spain,GNI per capita (constant 2005 US$),2012,"24,969.44"
Spain,GNI per capita (constant 2005 US$),2013,"24,690.51"
Spain,GNI per capita (constant 2005 US$),2014,"25,157.77"
Sri Lanka,GNI per capita (constant 2005 US$),2005,"1,227.21"
St. Kitts and Nevis,GNI per capita (constant 2005 US$),2005,"10,338.66"
St. Lucia,GNI per capita (constant 2005 US$),2005,"5,284.97"
St. Vincent and the Grenadines,GNI per capita (constant 2005 US$),2005,"4,792.01"
Sudan,GNI per capita (constant 2005 US$),1960,511.847429
Sudan,GNI per capita (constant 2005 US$),1961,495.7895602
Sudan,GNI per capita (constant 2005 US$),1962,514.4457447
Sudan,GNI per capita (constant 2005 US$),1963,488.3741029
Sudan,GNI per capita (constant 2005 US$),1964,469.0894547
Sudan,GNI per capita (constant 2005 US$),1965,487.7226807
Sudan,GNI per capita (constant 2005 US$),1966,457.1494934
Sudan,GNI per capita (constant 2005 US$),1967,448.0021913
Sudan,GNI per capita (constant 2005 US$),1968,443.0838103
Sudan,GNI per capita (constant 2005 US$),1969,436.057389
Sudan,GNI per capita (constant 2005 US$),1970,448.9202192
Sudan,GNI per capita (constant 2005 US$),1971,444.9901912
Sudan,GNI per capita (constant 2005 US$),1972,409.4988423
Sudan,GNI per capita (constant 2005 US$),1973,399.9407803
Sudan,GNI per capita (constant 2005 US$),1974,430.8863703
Sudan,GNI per capita (constant 2005 US$),1975,482.6807489
Sudan,GNI per capita (constant 2005 US$),1976,546.3121035
Sudan,GNI per capita (constant 2005 US$),1977,562.2488948
Sudan,GNI per capita (constant 2005 US$),1978,511.6871878
Sudan,GNI per capita (constant 2005 US$),1979,468.8612835
Sudan,GNI per capita (constant 2005 US$),1980,461.5081735
Sudan,GNI per capita (constant 2005 US$),1981,464.2530208
Sudan,GNI per capita (constant 2005 US$),1982,484.8424738
Sudan,GNI per capita (constant 2005 US$),1983,475.7135619
Sudan,GNI per capita (constant 2005 US$),1984,429.35004
Sudan,GNI per capita (constant 2005 US$),1985,393.5703254
Sudan,GNI per capita (constant 2005 US$),1986,403.8770722
Sudan,GNI per capita (constant 2005 US$),1987,450.8538365
Sudan,GNI per capita (constant 2005 US$),1988,434.0663477
Sudan,GNI per capita (constant 2005 US$),1989,454.5236646
Sudan,GNI per capita (constant 2005 US$),1990,403.3336923
Sudan,GNI per capita (constant 2005 US$),1991,395.1058255
Sudan,GNI per capita (constant 2005 US$),1992,419.0090419
Sudan,GNI per capita (constant 2005 US$),1993,431.5285669
Sudan,GNI per capita (constant 2005 US$),1994,434.8351542
Sudan,GNI per capita (constant 2005 US$),1995,451.1005727
Sudan,GNI per capita (constant 2005 US$),1996,476.9360388
Sudan,GNI per capita (constant 2005 US$),1997,517.2151087
Sudan,GNI per capita (constant 2005 US$),1998,523.0615752
Sudan,GNI per capita (constant 2005 US$),1999,520.5693148
Sudan,GNI per capita (constant 2005 US$),2000,524.5830011
Sudan,GNI per capita (constant 2005 US$),2001,539.4499711
Sudan,GNI per capita (constant 2005 US$),2002,561.7671772
Sudan,GNI per capita (constant 2005 US$),2003,578.255111
Sudan,GNI per capita (constant 2005 US$),2004,581.3259476
Sudan,GNI per capita (constant 2005 US$),2005,613.1418742
Sudan,GNI per capita (constant 2005 US$),2006,667.2524786
Sudan,GNI per capita (constant 2005 US$),2007,716.5020857
Sudan,GNI per capita (constant 2005 US$),2008,752.416879
Sudan,GNI per capita (constant 2005 US$),2009,754.6319593
Sudan,GNI per capita (constant 2005 US$),2010,753.5202111
Sudan,GNI per capita (constant 2005 US$),2011,839.5738666
Sudan,GNI per capita (constant 2005 US$),2012,925.0652999
Sudan,GNI per capita (constant 2005 US$),2013,931.6572429
Sudan,GNI per capita (constant 2005 US$),2014,945.5038126
Suriname,GNI per capita (constant 2005 US$),2005,"3,563.77"
Swaziland,GNI per capita (constant 2005 US$),1990,"2,113.37"
Swaziland,GNI per capita (constant 2005 US$),1991,"2,105.42"
Swaziland,GNI per capita (constant 2005 US$),1992,"2,129.45"
Swaziland,GNI per capita (constant 2005 US$),1993,"2,095.35"
Swaziland,GNI per capita (constant 2005 US$),1994,"2,010.57"
Swaziland,GNI per capita (constant 2005 US$),1995,"2,190.25"
Swaziland,GNI per capita (constant 2005 US$),1996,"2,291.82"
Swaziland,GNI per capita (constant 2005 US$),1997,"2,313.87"
Swaziland,GNI per capita (constant 2005 US$),1998,"2,227.32"
Swaziland,GNI per capita (constant 2005 US$),1999,"2,293.01"
Swaziland,GNI per capita (constant 2005 US$),2000,"2,226.72"
Swaziland,GNI per capita (constant 2005 US$),2001,"2,354.60"
Swaziland,GNI per capita (constant 2005 US$),2002,"2,211.35"
Swaziland,GNI per capita (constant 2005 US$),2003,"2,187.23"
Swaziland,GNI per capita (constant 2005 US$),2004,"2,295.97"
Swaziland,GNI per capita (constant 2005 US$),2005,"2,500.70"
Swaziland,GNI per capita (constant 2005 US$),2006,"2,388.69"
Swaziland,GNI per capita (constant 2005 US$),2007,"2,458.76"
Swaziland,GNI per capita (constant 2005 US$),2008,"2,436.24"
Swaziland,GNI per capita (constant 2005 US$),2009,"2,369.86"
Swaziland,GNI per capita (constant 2005 US$),2010,"2,273.18"
Swaziland,GNI per capita (constant 2005 US$),2011,"2,297.93"
Sweden,GNI per capita (constant 2005 US$),1960,"15,891.92"
Sweden,GNI per capita (constant 2005 US$),1961,"16,710.02"
Sweden,GNI per capita (constant 2005 US$),1962,"17,328.55"
Sweden,GNI per capita (constant 2005 US$),1963,"18,142.81"
Sweden,GNI per capita (constant 2005 US$),1964,"19,250.27"
Sweden,GNI per capita (constant 2005 US$),1965,"19,789.63"
Sweden,GNI per capita (constant 2005 US$),1966,"20,005.64"
Sweden,GNI per capita (constant 2005 US$),1967,"20,509.97"
Sweden,GNI per capita (constant 2005 US$),1968,"21,129.35"
Sweden,GNI per capita (constant 2005 US$),1969,"22,025.75"
Sweden,GNI per capita (constant 2005 US$),1970,"22,863.30"
Sweden,GNI per capita (constant 2005 US$),1971,"22,954.81"
Sweden,GNI per capita (constant 2005 US$),1972,"23,431.26"
Sweden,GNI per capita (constant 2005 US$),1973,"24,367.42"
Sweden,GNI per capita (constant 2005 US$),1974,"25,069.43"
Sweden,GNI per capita (constant 2005 US$),1975,"25,604.43"
Sweden,GNI per capita (constant 2005 US$),1976,"25,784.43"
Sweden,GNI per capita (constant 2005 US$),1977,"25,233.93"
Sweden,GNI per capita (constant 2005 US$),1978,"25,628.89"
Sweden,GNI per capita (constant 2005 US$),1979,"26,563.20"
Sweden,GNI per capita (constant 2005 US$),1980,"26,601.24"
Sweden,GNI per capita (constant 2005 US$),1981,"26,510.94"
Sweden,GNI per capita (constant 2005 US$),1982,"26,624.68"
Sweden,GNI per capita (constant 2005 US$),1983,"27,003.05"
Sweden,GNI per capita (constant 2005 US$),1984,"28,131.89"
Sweden,GNI per capita (constant 2005 US$),1985,"28,684.78"
Sweden,GNI per capita (constant 2005 US$),1986,"29,629.35"
Sweden,GNI per capita (constant 2005 US$),1987,"30,721.11"
Sweden,GNI per capita (constant 2005 US$),1988,"31,326.77"
Sweden,GNI per capita (constant 2005 US$),1989,"31,854.52"
Sweden,GNI per capita (constant 2005 US$),1990,"31,556.61"
Sweden,GNI per capita (constant 2005 US$),1991,"30,655.76"
Sweden,GNI per capita (constant 2005 US$),1992,"29,529.74"
Sweden,GNI per capita (constant 2005 US$),1993,"28,503.67"
Sweden,GNI per capita (constant 2005 US$),1994,"30,187.25"
Sweden,GNI per capita (constant 2005 US$),1995,"31,283.43"
Sweden,GNI per capita (constant 2005 US$),1996,"31,774.02"
Sweden,GNI per capita (constant 2005 US$),1997,"32,705.76"
Sweden,GNI per capita (constant 2005 US$),1998,"34,460.47"
Sweden,GNI per capita (constant 2005 US$),1999,"36,753.79"
Sweden,GNI per capita (constant 2005 US$),2000,"38,522.86"
Sweden,GNI per capita (constant 2005 US$),2001,"39,027.98"
Sweden,GNI per capita (constant 2005 US$),2002,"39,781.84"
Sweden,GNI per capita (constant 2005 US$),2003,"41,176.57"
Sweden,GNI per capita (constant 2005 US$),2004,"42,306.12"
Sweden,GNI per capita (constant 2005 US$),2005,"43,667.62"
Sweden,GNI per capita (constant 2005 US$),2006,"45,912.62"
Sweden,GNI per capita (constant 2005 US$),2007,"47,677.23"
Sweden,GNI per capita (constant 2005 US$),2008,"47,271.09"
Sweden,GNI per capita (constant 2005 US$),2009,"43,806.11"
Sweden,GNI per capita (constant 2005 US$),2010,"46,195.23"
Sweden,GNI per capita (constant 2005 US$),2011,"47,089.31"
Sweden,GNI per capita (constant 2005 US$),2012,"46,728.42"
Sweden,GNI per capita (constant 2005 US$),2013,"46,795.40"
Sweden,GNI per capita (constant 2005 US$),2014,"47,662.30"
Switzerland,GNI per capita (constant 2005 US$),1980,"43,605.92"
Switzerland,GNI per capita (constant 2005 US$),1981,"44,265.37"
Switzerland,GNI per capita (constant 2005 US$),1982,"43,383.23"
Switzerland,GNI per capita (constant 2005 US$),1983,"43,629.38"
Switzerland,GNI per capita (constant 2005 US$),1984,"45,074.49"
Switzerland,GNI per capita (constant 2005 US$),1985,"46,492.76"
Switzerland,GNI per capita (constant 2005 US$),1986,"46,811.21"
Switzerland,GNI per capita (constant 2005 US$),1987,"47,172.65"
Switzerland,GNI per capita (constant 2005 US$),1988,"48,699.73"
Switzerland,GNI per capita (constant 2005 US$),1989,"50,134.64"
Switzerland,GNI per capita (constant 2005 US$),1990,"51,113.92"
Switzerland,GNI per capita (constant 2005 US$),1991,"50,066.95"
Switzerland,GNI per capita (constant 2005 US$),1992,"49,363.51"
Switzerland,GNI per capita (constant 2005 US$),1993,"49,077.51"
Switzerland,GNI per capita (constant 2005 US$),1994,"48,939.63"
Switzerland,GNI per capita (constant 2005 US$),1995,"49,248.71"
Switzerland,GNI per capita (constant 2005 US$),1996,"49,448.89"
Switzerland,GNI per capita (constant 2005 US$),1997,"51,305.84"
Switzerland,GNI per capita (constant 2005 US$),1998,"52,871.98"
Switzerland,GNI per capita (constant 2005 US$),1999,"53,881.20"
Switzerland,GNI per capita (constant 2005 US$),2000,"56,149.75"
Switzerland,GNI per capita (constant 2005 US$),2001,"55,190.83"
Switzerland,GNI per capita (constant 2005 US$),2002,"54,245.86"
Switzerland,GNI per capita (constant 2005 US$),2003,"55,965.13"
Switzerland,GNI per capita (constant 2005 US$),2004,"56,943.43"
Switzerland,GNI per capita (constant 2005 US$),2005,"59,478.91"
Switzerland,GNI per capita (constant 2005 US$),2006,"60,938.41"
Switzerland,GNI per capita (constant 2005 US$),2007,"58,891.58"
Switzerland,GNI per capita (constant 2005 US$),2008,"55,297.18"
Switzerland,GNI per capita (constant 2005 US$),2009,"58,233.29"
Switzerland,GNI per capita (constant 2005 US$),2010,"61,656.90"
Switzerland,GNI per capita (constant 2005 US$),2011,"59,097.80"
Switzerland,GNI per capita (constant 2005 US$),2012,"59,856.76"
Switzerland,GNI per capita (constant 2005 US$),2013,"60,011.86"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1975,"1,116.70"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1976,"1,192.48"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1977,"1,146.16"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1978,"1,207.95"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1979,"1,208.83"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1980,"1,301.47"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1981,"1,370.30"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1982,"1,338.47"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1983,"1,311.52"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1984,"1,218.52"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1985,"1,251.89"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1986,"1,144.29"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1987,"1,095.70"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1988,"1,199.15"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1989,"1,020.29"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1990,"1,077.81"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1991,"1,131.23"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1992,"1,253.53"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1993,"1,286.76"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1994,"1,399.35"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1995,"1,440.97"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1996,"1,437.93"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1997,"1,360.63"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1998,"1,430.71"
Syrian Arab Republic,GNI per capita (constant 2005 US$),1999,"1,337.04"
Syrian Arab Republic,GNI per capita (constant 2005 US$),2000,"1,328.58"
Syrian Arab Republic,GNI per capita (constant 2005 US$),2001,"1,382.29"
Syrian Arab Republic,GNI per capita (constant 2005 US$),2002,"1,428.92"
Syrian Arab Republic,GNI per capita (constant 2005 US$),2003,"1,414.34"
